"","Il","Yil","Adana-1","Adiyaman-2","Afyonkarahisar-3","Agri-4","Aksaray-68","Amasya-5","Ankara-6","Antalya-7","Ardahan-75","Artvin-8","Aydin-9","Balikesir-10","Bartin-74","Batman-72","Bayburt-69","Bilecik-11","Bingöl-12","Bitlis-13","Bolu-14","Burdur-15","Bursa-16","Çanakkale-17","Çankiri-18","Çorum-19","Denizli-20","Diyarbakir-21","Düzce-81","Edirne-22","Elazig-23","Erzincan-24","Erzurum-25","Eskisehir-26","Gaziantep-27","Giresun-28","Gümüshane-29","Hakkari-30","Hatay-31","Igdir-76","Isparta-32","Istanbul-34","Izmir-35","Kahramanmaras-46","Karabük-78","Karaman-70","Kars-36","Kastamonu-37","Kayseri-38","Kilis-79","Kirikkale-71","Kirklareli-39","Kirsehir-40","Kocaeli-41","Konya-42","Kütahya-43","Malatya-44","Manisa-45","Mardin-47","Mersin-33","Mugla-48","Mus-49","Nevsehir-50","Nigde-51","Ordu-52","Osmaniye-80","Rize-53","Sakarya-54","Samsun-55","Sanliurfa-63","Siirt-56","Sinop-57","Sirnak-73","Sivas-58","Tekirdag-59","Tokat-60","Trabzon-61","Tunceli-62","Usak-64","Van-65","Yalova-77","Yozgat-66","Zonguldak-67"
"11","Aydin-9",2008,0.250875596199184,0.2970078948095,0.810974743225992,0.52911197779415,0.429711226078816,0.411443285948468,0.335582170285899,0.529235393827175,0.432956678791172,0.37592861608756,1,0.67458586587966,0.337814559891994,0.373761272273095,0.392708982192473,0.341995120109315,0.329184516136893,0.444074128459132,0.381257128923619,0.234343961457836,0.461886308382375,0.5239635311657,0.375192274531071,0.433504656619228,0.691996722752281,0.521100112931301,0.322085669738481,0.365837221211961,0.332249470528109,0.404742888309287,0.573213684716321,0.516200699324037,0.173030910098071,0.323878154230537,0.333812135927844,0.48006900442709,0.34215231164366,0.445927076828566,0.476483662078631,0.284687528508356,0.72040780643555,0.249019642992481,0.346777549718695,0.239486131229395,0.501698930480178,0.340273807117505,0.305144974904488,0.0791493242965733,0.310496030268782,0.309116511116387,0.353324860577638,0.384939152814133,0.569735598458873,0.700972568409624,0.395103389006627,0.889847337589907,0.432477723939018,0.329971553654536,0.867310884529388,0.457301932693295,0.338259134637065,0.375663714161798,0.34479440768949,0.149573077910455,0.375862746174438,0.344952262237885,0.352092695757716,0.294328511745684,0.380083191501512,0.332720475972683,0.486350729431638,0.445233207311209,0.327894041472244,0.371191440986713,0.353707002543647,0.347908729004066,0.775903721829478,0.469988003586396,0.34993654781578,0.397443804909859,0.36683817099539
"12","Balikesir-10",2008,0.398801275026498,0.62358802235134,0.593588105975547,0.841457817610537,0.553817945414944,0.746169387449989,0.475958861220939,0.650165988789506,0.872820192018876,0.774220280597073,0.67458586587966,1,0.800674041888666,0.793820641449863,0.82328522830336,0.736414617129129,0.667657930082946,0.832444199223624,0.67945543948394,0.110841131423763,0.76674244162398,0.945293198105291,0.660707413781423,0.615816247198407,0.459390938128241,0.826260742323002,0.765039610465839,0.81293575797339,0.577182214741513,0.847809290391897,0.923791418636428,0.649753155555434,0.278534246939942,0.809320002188954,0.768390946615829,0.752684076747067,0.536951533116992,0.854372793844152,0.56422545982618,0.361282790068336,0.714904576038936,0.441779293679854,0.77829853110852,0.230813562051031,0.864908569674803,0.812985300206969,0.483030995358669,0.169674822369524,0.3507962557302,0.765922317936422,0.362721052064932,0.829363809101311,0.707943324661186,0.785965957272222,0.760932227840758,0.606094036256442,0.713673313995413,0.443340768992089,0.802912176988573,0.875059625111258,0.536720658184646,0.566883032896334,0.810860288834661,0.194531951332743,0.819409780564415,0.797414445027522,0.809740117619177,0.439395184484027,0.770314660706088,0.803864874942222,0.754954955645014,0.831884523693603,0.798188045145552,0.828969205576649,0.817072817982643,0.614469232749869,0.583978980325825,0.785330829315233,0.845844128381952,0.587641094027453,0.84588862241977
"13","Bartin-74",2008,0.389073030795644,0.702604369751303,0.376070181814724,0.843806251296933,0.524777135776794,0.797635628736606,0.470791005017919,0.604097971649102,0.942001950783424,0.738438135464085,0.337814559891994,0.800674041888666,1,0.876766227025959,0.903128639633246,0.686835277771347,0.696032021774362,0.891298412179764,0.751972028962574,0.0692106756782457,0.71209823196983,0.859218714064477,0.699105107868362,0.579328549789663,0.242848996649745,0.813796536272332,0.918870845970101,0.86127878111404,0.568203299236707,0.942364180166102,0.87682381559347,0.509301777480671,0.275553043121609,0.948857710403281,0.870627792003591,0.739293157478258,0.555257620767603,0.914229519555914,0.517123985752332,0.251806496287346,0.488737338893803,0.480876798272289,0.979954817310363,0.211721590936276,0.889609782180082,0.965976421170764,0.492322163208126,0.19865420771362,0.271520879367127,0.871494554242314,0.264097180740598,0.932401995607306,0.634696619015012,0.438209496158115,0.835261312948603,0.216360782454122,0.731478639913327,0.416727908261186,0.625699356620092,0.857449386171804,0.551413570950505,0.577862623459264,0.944109894921878,0.20677043427152,0.924432698645712,0.902800387818617,0.906684628473115,0.428277383740075,0.849562646296253,0.948932310154106,0.71658287785545,0.904564488311793,0.929067067254334,0.953559802072083,0.936555772229142,0.629598063724834,0.241571790575092,0.820869339987842,0.914636440888745,0.545121360900753,0.9884785690382
"14","Batman-72",2008,0.545214534473178,0.739947396554568,0.399621975088018,0.818611737817719,0.515410373215499,0.759001285724592,0.480224934693926,0.650366138102398,0.893720344952953,0.672710785953869,0.373761272273095,0.793820641449863,0.876766227025959,1,0.856165946616317,0.652009028203158,0.875786014444851,0.900865347684009,0.631950752649413,0.127209347657974,0.713352165356149,0.837302279802721,0.615155613281146,0.501422260642835,0.282247426320697,0.917928393775536,0.817067227227625,0.823218263320581,0.677522053431664,0.905014797374331,0.828933760289833,0.477130980261913,0.344386798401343,0.906434117120068,0.823694531207648,0.725785100346971,0.646692811499632,0.885419393138048,0.551474243681073,0.378697376884018,0.579593370970023,0.518099652094437,0.827309712038702,0.258779752984258,0.847180527730922,0.914972718458491,0.488946502074561,0.222984822327705,0.197379400111607,0.835128990257146,0.211800210980935,0.883435671030359,0.659607608639959,0.441612420533242,0.842741119014669,0.277009678297537,0.845534205398957,0.565849976123061,0.654892493929163,0.865948225394063,0.532761918636643,0.608630444817589,0.906366292356674,0.279869383239896,0.880669640405748,0.842992236176489,0.860277576576471,0.546376958651713,0.922477959702972,0.906855024987496,0.799929834387819,0.873368295486355,0.893600109072812,0.916003869594307,0.883918274878042,0.608291051613838,0.280889382279258,0.834170383310703,0.878429693866958,0.478077881781657,0.888546739567471
"15","Bayburt-69",2008,0.398224728732434,0.701846634405605,0.416330637178218,0.863537638839793,0.564291660296745,0.813975097886709,0.490360145406474,0.628892093772274,0.946999100432584,0.830965950230736,0.392708982192473,0.82328522830336,0.903128639633246,0.856165946616317,1,0.702334077727138,0.690791615331232,0.887394536653491,0.720275699501255,0.0941959998730011,0.77652730487969,0.869071717614052,0.705471051282441,0.611544406136494,0.290886287995475,0.812932145812032,0.874468039060165,0.863658712899039,0.575922327458623,0.966039270436734,0.92577815611648,0.559811727710859,0.27702752701542,0.952587115843811,0.965925382686476,0.754488526651311,0.564845627144764,0.939478219602373,0.542598156276248,0.444262059838503,0.530114640444544,0.495875162878514,0.873632395126108,0.236819025445719,0.917081682770319,0.93604486771469,0.511392656020775,0.197734132619005,0.308115746911044,0.86092297635487,0.304642818873947,0.94511510122555,0.665952869807275,0.482167547875522,0.833012675229395,0.261251890059858,0.729736662867272,0.438722482099076,0.661909095048636,0.874366568829903,0.569221391084706,0.599721939981792,0.939942349879759,0.22850695391584,0.975703209670597,0.913831907768704,0.923361814846268,0.441345469628168,0.836770541306908,0.93037540868306,0.731907427845067,0.907233513517639,0.917031331446719,0.939718528739367,0.97162189960788,0.640406565145635,0.276357055866191,0.840728619062723,0.92168602358509,0.577458797452959,0.932688276391334
"16","Bilecik-11",2008,0.2986067017472,0.512191137370701,0.457762948507395,0.662897617270964,0.442523879679987,0.614800962347823,0.393983614524009,0.532077753665662,0.727707311650544,0.726664096336301,0.341995120109315,0.736414617129129,0.686835277771347,0.652009028203158,0.702334077727138,1,0.54897346801318,0.687811057988127,0.558954453390946,0.0667721207335724,0.69584394230125,0.714113677451476,0.511708693894822,0.453870017021068,0.266040812535948,0.635368314975017,0.722014032868786,0.665775207172842,0.439838054389331,0.710180178830655,0.758867513197117,0.688728057904617,0.195350622242687,0.708758753669619,0.649175280164058,0.595853161435806,0.429604051960151,0.703286771557028,0.435625072044861,0.170078259537784,0.468574841407376,0.353273030190775,0.666970559264905,0.203182630247276,0.684023916605559,0.702798914005114,0.379224003995157,0.13132025177119,0.221296688042928,0.640432853203713,0.20569966629106,0.751022371752479,0.534108443045451,0.681287474583003,0.635284966750187,0.275170508798198,0.557775607761828,0.333187481010609,0.527051369293827,0.773624514794123,0.40225086868453,0.453491775080741,0.698276854871545,0.153630907883883,0.693039289205365,0.726507302258307,0.699076008681485,0.333431861361527,0.635990247895718,0.690373223090461,0.566642066347373,0.66691667664057,0.679746241416137,0.698193522686826,0.706682297102104,0.486027688545828,0.354815635636971,0.636347741765536,0.783840743973688,0.440140517828545,0.746360469728924
"17","Bingöl-12",2008,0.496767599843758,0.647036196582039,0.32083648876002,0.652584550365826,0.4641919953036,0.631799663304523,0.397025732534316,0.586465249763712,0.7183507079172,0.571644563876394,0.329184516136893,0.667657930082946,0.696032021774362,0.875786014444851,0.690791615331232,0.54897346801318,1,0.738417754310344,0.538431638508739,0.0839832605874525,0.637102501623568,0.686150194852113,0.530066190924169,0.443452553144535,0.232951146254401,0.88202734010776,0.657341534406435,0.668332953497928,0.757776172931043,0.729436685043133,0.690926454215693,0.431371890663373,0.307416612409629,0.716535386574903,0.656748063384869,0.600076323816956,0.59046090861023,0.709562755172778,0.435404102568113,0.287996114849264,0.497037573907245,0.464101164131005,0.653392547186846,0.216302110310457,0.686150080643156,0.723555915926737,0.429892612745353,0.192781689645748,0.217707930026436,0.669618322007798,0.215143523183053,0.706714101450027,0.561047899857312,0.380680294097862,0.758549801740074,0.236935498357999,0.784319363963783,0.559709642742461,0.54619103298507,0.741924781256944,0.448914444662844,0.558316328564467,0.719565633909162,0.291188156630111,0.701969992835629,0.682560082293944,0.687366153792047,0.513351982770822,0.720909963963846,0.713350987648802,0.660104512609284,0.70624284901457,0.704636686218945,0.726354450489588,0.704342235950923,0.701917460910063,0.215479028781941,0.677146388802737,0.721681167268674,0.431643127387935,0.711774319867235
"18","Bitlis-13",2008,0.52766418245331,0.779124072563962,0.431358398862819,0.901720895517199,0.566977646151497,0.789467529241609,0.473050460394328,0.670698186279966,0.922939180828085,0.725499152647363,0.444074128459132,0.832444199223624,0.891298412179764,0.900865347684009,0.887394536653491,0.687811057988127,0.738417754310344,1,0.693382585138676,0.103120270747407,0.763057404510958,0.872225824862566,0.682427207561941,0.577626227557111,0.319859822951826,0.889000678618728,0.831960385300388,0.853742808966689,0.62222487988456,0.928098729264251,0.894626015724519,0.538611944180202,0.342455311080038,0.916538860301921,0.839768537442845,0.85152880718154,0.689347404432086,0.915415375112932,0.554209890833222,0.399019717410444,0.55476532204248,0.557207454509396,0.849908338654632,0.314652610274413,0.88668590150526,0.926107504512268,0.534980534612155,0.239382369415945,0.280440123933824,0.852098584967855,0.282589639395278,0.91043117389083,0.709417437960848,0.497768335721293,0.884163892862607,0.310609387244004,0.813243832145665,0.547076553436385,0.703246620177351,0.939580403006832,0.574958436806878,0.695045995109492,0.917417071625971,0.329781804232725,0.901211814852764,0.867907050916032,0.879214399484742,0.557608674952118,0.901174965426456,0.917286214517411,0.796573584761699,0.902413440375385,0.91057653524254,0.93106624781124,0.905066001179222,0.637490601838655,0.310980214513554,0.912359319502268,0.901576342357974,0.555765419364136,0.911026693514497
"19","Bolu-14",2008,0.364156320868117,0.53477286599981,0.417367681362107,0.673412355963272,0.677460441439012,0.749448312376066,0.492789603876459,0.619369724821766,0.772945731120672,0.678068816698811,0.381257128923619,0.67945543948394,0.751972028962574,0.631950752649413,0.720275699501255,0.558954453390946,0.538431638508739,0.693382585138676,1,0.125790726540719,0.596235367518994,0.671815511720624,0.952092174379939,0.911464731834579,0.262611714925925,0.705625248468754,0.766665708830732,0.650323612000543,0.493849397350008,0.735988898746152,0.811771143664086,0.698261675352538,0.239155410705722,0.680001078187759,0.660404932794378,0.737352176028295,0.513073788165249,0.726377257863078,0.520251257936351,0.336671844158125,0.495288371119581,0.429192452752944,0.790965380507033,0.213874780388769,0.777348156567889,0.731038064977965,0.538072059353244,0.141771284853317,0.782542279420371,0.623994849059006,0.720991069039234,0.719636164122803,0.714823609907296,0.411934230073225,0.700580313897124,0.191968849238336,0.555081523737247,0.457841795590868,0.615533959914975,0.634173629103129,0.613533977792451,0.529357447434601,0.705333669234602,0.190115353365471,0.71390222488306,0.720088905117586,0.71425250847612,0.384827403024657,0.67186023726428,0.685324306619314,0.737948518029082,0.750058796628941,0.643896463312478,0.730398247920781,0.726351553568468,0.575156041049245,0.224187192285347,0.699737472785544,0.667272048097358,0.85320368027149,0.777709977760488
"20","Burdur-15",2008,0.155090629890582,0.127036583010138,0.532797652481832,0.0921831863689189,0.189647241501732,0.0894856582761629,0.119430299312951,0.593754593650145,0.0845866365815576,0.0927828121428205,0.234343961457836,0.110841131423763,0.0692106756782457,0.127209347657974,0.0941959998730011,0.0667721207335724,0.0839832605874525,0.103120270747407,0.125790726540719,1,0.077015634131393,0.0953493079355626,0.0909468638432859,0.132402552999452,0.37893100290856,0.17932309860266,0.0697738222396665,0.0657470861796965,0.0775030216092323,0.102755602695102,0.134776545605204,0.243551864967599,0.0938870584123151,0.0697512784713405,0.0710750261814616,0.126672838183892,0.315089251558741,0.0995374095267787,0.816760378385597,0.0334314531012411,0.166754251502177,0.259778841135429,0.0849931064869391,0.252193031141384,0.0990645209311106,0.0770265548691439,0.143206828527659,0.037236978774835,0.107038203995112,0.0520862202908346,0.121666822412035,0.0665845225582295,0.486432554914797,0.236012816622643,0.128632303798336,0.16604164693082,0.104238241742441,0.226896152029092,0.356605605314285,0.0909552913688172,0.121623505940799,0.114918392250719,0.0852019113830195,0.163939984935649,0.0824619210589009,0.0763637102676066,0.0949474832440273,0.196763388724081,0.0931464526019084,0.0670800278096357,0.153682545912691,0.127784587574769,0.0552089954409174,0.086881815904491,0.0726794277699798,0.0879617829562139,0.313364000825598,0.229639876951909,0.0705413148435493,0.130861441232713,0.0985671453948887
"21","Bursa-16",2008,0.341065659703896,0.546183075933481,0.413526202692939,0.724428606449731,0.493712680290343,0.748206268022169,0.459830884990458,0.537595573743082,0.760118298885867,0.735417653942093,0.461886308382375,0.76674244162398,0.71209823196983,0.713352165356149,0.77652730487969,0.69584394230125,0.637102501623568,0.763057404510958,0.596235367518994,0.077015634131393,1,0.804604235436251,0.582367557576935,0.54673004411871,0.296327659952709,0.689492727307858,0.701630543860876,0.683136535219507,0.50264592100142,0.770845674353695,0.818756747468539,0.581293124155522,0.215115007643543,0.733051178406997,0.697632846646354,0.624686649443473,0.458648637852315,0.772096285101512,0.452985815179529,0.532445959888026,0.622809982938391,0.351852486094554,0.689927055085895,0.236926398186066,0.758880277965154,0.732125079516365,0.446783909359692,0.122420003776738,0.300254523550335,0.659038738860686,0.310494060804742,0.788799629131082,0.564558435304884,0.542581572815996,0.660986258559187,0.428261358618323,0.602741331010298,0.38867903355757,0.588005296638214,0.770179494397052,0.463853618147136,0.475702652334586,0.758039855567352,0.148006168391526,0.771573691862591,0.736906217647298,0.728373079337786,0.358228315229425,0.65961076242906,0.741503206505953,0.617326478591624,0.717954546181299,0.74149505787554,0.739309336811061,0.776151240501114,0.501139557026689,0.366339758084268,0.677433109437119,0.768855642466898,0.487715830934699,0.719533059501499
"22","Çanakkale-17",2008,0.40454595457397,0.683069884870093,0.496044014705829,0.867893670211026,0.533373317047582,0.77891859439605,0.476750147827648,0.634571980449116,0.909860766227585,0.747119505443149,0.5239635311657,0.945293198105291,0.859218714064477,0.837302279802721,0.869071717614052,0.714113677451476,0.686150194852113,0.872225824862566,0.671815511720624,0.0953493079355626,0.804604235436251,1,0.653422489927457,0.571905622638786,0.363691867127105,0.838156023145227,0.816768207756608,0.871937161079388,0.581842186302889,0.896823298521818,0.904911885494165,0.594853809588085,0.287160205311156,0.876950448779228,0.818566702329698,0.76853102045471,0.562205205171627,0.896161198584587,0.549272863702698,0.34267919843827,0.596738511310249,0.482728868816195,0.826567262213445,0.227241008286576,0.891538882981422,0.883246515521594,0.491442411120627,0.204366909728266,0.283074650178126,0.859752580526977,0.286357566623083,0.883300501958445,0.675265261428163,0.62377741496977,0.806871596329426,0.490793615483046,0.744789898777813,0.448022978696917,0.73260887793108,0.876021006493007,0.542819641920842,0.594001207754563,0.877701895854139,0.234046436074364,0.868172058337127,0.854499656480724,0.854382871491832,0.461210188664895,0.817172367915858,0.8771659620972,0.748312921196928,0.872784603262596,0.88292613839864,0.89094927468876,0.87744891629794,0.620939790830126,0.403002945273531,0.818284657989036,0.88957262094362,0.54247713303661,0.89383489526627
"23","Çankiri-18",2008,0.377851010824386,0.528618317944141,0.406511899308572,0.656512853117821,0.700687284397214,0.750081325138172,0.539391693855709,0.635571773238336,0.759653535632944,0.655852952969189,0.375192274531071,0.660707413781423,0.699105107868362,0.615155613281146,0.705471051282441,0.511708693894822,0.530066190924169,0.682427207561941,0.952092174379939,0.0909468638432859,0.582367557576935,0.653422489927457,1,0.966014211182451,0.260917196212533,0.70308674319955,0.658770302943629,0.631324465318363,0.502408931613095,0.722951491624963,0.802710504102828,0.712780105340239,0.236651274293145,0.650746126556749,0.641809237356552,0.746591073444644,0.511642462032146,0.714225645508519,0.496265336932682,0.317760713072676,0.515577971158055,0.435503555146976,0.736301877000662,0.201454015347647,0.77555330175399,0.707983755493695,0.563961067662348,0.149732359834675,0.857901988295749,0.60382868332739,0.800526604411637,0.664585192297664,0.723049288986263,0.391741613889524,0.701445576706198,0.175102538012233,0.540413598133342,0.470348631313564,0.601000637874942,0.61129918518365,0.643131143687333,0.533230731209073,0.684354456545751,0.190920637478636,0.697458479805937,0.641857698012347,0.698329043092129,0.390010089034286,0.673242425589719,0.666149882091674,0.758875665162956,0.743376769000031,0.62114526442667,0.714773127329449,0.705570164284129,0.583600384964813,0.219509307194857,0.692994291037842,0.621115867516178,0.903928180114184,0.721042834064435
"24","Çorum-19",2008,0.333792774624558,0.434578308908271,0.438897480758011,0.570406093493206,0.70114706890606,0.745276454985929,0.704563774242263,0.604841526138972,0.656957376315839,0.610427124826693,0.433504656619228,0.615816247198407,0.579328549789663,0.501422260642835,0.611544406136494,0.453870017021068,0.443452553144535,0.577626227557111,0.911464731834579,0.132402552999452,0.54673004411871,0.571905622638786,0.966014211182451,1,0.289668184135391,0.631412951294924,0.557961829738364,0.52711551258299,0.43954608235175,0.614605750675975,0.740732202083901,0.725104321527725,0.200758131928019,0.531306350505463,0.540600299182825,0.692762138455501,0.461078504901822,0.614750874964418,0.491355517806568,0.409066492250605,0.496460256201534,0.379980849990059,0.633577249806578,0.213057382571671,0.691194048262594,0.587539441330138,0.561244233547035,0.10870455247809,0.911272891840611,0.488741469274898,0.863191801705464,0.563971442861972,0.708106627276661,0.416991307713433,0.610023024310941,0.236545037761231,0.458609483660506,0.441258912823476,0.597929342112268,0.518261736606097,0.615051338463564,0.485097637953609,0.580316994147669,0.163774327882713,0.596612417161777,0.531678796024374,0.612419713653392,0.34705783002762,0.572446778273858,0.556135840557158,0.710263030245509,0.656894072906357,0.507541064683907,0.610365363895377,0.604965240249212,0.528404213647794,0.258600902937214,0.611934095394885,0.509176512518935,0.913229325467349,0.608588611583684
"25","Denizli-20",2008,0.143954375346434,0.214150293234569,0.774207878715906,0.364458311046492,0.323803685557166,0.267386196994598,0.183646164552647,0.516642684548677,0.31100243259765,0.248206910568304,0.691996722752281,0.459390938128241,0.242848996649745,0.282247426320697,0.290886287995475,0.266040812535948,0.232951146254401,0.319859822951826,0.262611714925925,0.37893100290856,0.296327659952709,0.363691867127105,0.260917196212533,0.289668184135391,1,0.352010051962109,0.219732966963028,0.247837040648483,0.206904064317743,0.302579883813662,0.386716780713958,0.580315153046977,0.0945804276425757,0.242333285887777,0.229281196758691,0.34225388238053,0.253422319665158,0.322859430879052,0.609377604080982,0.0586750012915036,0.565185559283363,0.181663934964426,0.243918946692813,0.228424525438014,0.343857401839945,0.257745520339941,0.192893089882113,0.0280300714322898,0.19674757394543,0.223585648704612,0.208444264285869,0.279173256692385,0.488830277738166,0.634396465959767,0.277426474248218,0.557961806449392,0.292825305517124,0.227096073093626,0.71042834445615,0.322966582205467,0.215180730311677,0.253271772440757,0.257880533805646,0.0958314032483139,0.271292400843923,0.247134812323994,0.251973630143422,0.194976894016503,0.28147512829437,0.246428103028888,0.342560973503633,0.312356897336272,0.23578897260878,0.275372667998733,0.255340093152358,0.234806302156153,0.63768753223877,0.354734166081788,0.25452860552639,0.264444877520064,0.271153437896987
"26","Diyarbakir-21",2008,0.658804864116831,0.781336901675334,0.504098904614592,0.807073230554299,0.613421374288985,0.752733188332205,0.46700998484939,0.715965825798086,0.86425314245442,0.687973016400845,0.521100112931301,0.826260742323002,0.813796536272332,0.917928393775536,0.812932145812032,0.635368314975017,0.88202734010776,0.889000678618728,0.705625248468754,0.17932309860266,0.689492727307858,0.838156023145227,0.70308674319955,0.631412951294924,0.352010051962109,1,0.758131657588578,0.780808416475729,0.681760715318171,0.861538224215889,0.870561533633949,0.587715702548489,0.461577845508066,0.827633308058091,0.765305024116108,0.781921969594324,0.777961896739927,0.843849552503558,0.611041668885534,0.45457629397805,0.618319397574218,0.592110827376439,0.788617126256352,0.325950577141826,0.843179471397673,0.845238360609578,0.54788788493924,0.247312880029908,0.372032561042503,0.765855507793535,0.391053233102812,0.821661944391783,0.779281512108788,0.544570420311737,0.869373173501077,0.425243276782411,0.894697494275074,0.712645708798768,0.755170964483871,0.858230493200966,0.594208171226615,0.728937680085662,0.835579982510229,0.428181885050279,0.826289113565724,0.785445999128557,0.809809876596998,0.644078298768049,0.88702798158915,0.830651224667653,0.922353637553945,0.859450328099734,0.809680323711815,0.856907042294631,0.825783578669703,0.693086484747136,0.380595381164347,0.832500385107983,0.814250638425171,0.60642778067153,0.837856110316095
"27","Düzce-81",2008,0.351573394766655,0.6526309505935,0.361450807683168,0.801800876149649,0.505049322792258,0.754194388155956,0.441689759031636,0.560458370815439,0.899219924556552,0.762172773691192,0.322085669738481,0.765039610465839,0.918870845970101,0.817067227227625,0.874468039060165,0.722014032868786,0.657341534406435,0.831960385300388,0.766665708830732,0.0697738222396665,0.701630543860876,0.816768207756608,0.658770302943629,0.557961829738364,0.219732966963028,0.758131657588578,1,0.813000084043458,0.533336223451478,0.889099938201895,0.854891664137504,0.512957167475793,0.244899003628074,0.9067655712541,0.850251061409116,0.695926082929646,0.519739771707599,0.872769786995533,0.48958917889852,0.352673333592462,0.45622505261616,0.446757985052381,0.91796494327722,0.202292285009802,0.85164812013285,0.901041881103946,0.458655214373734,0.181955360231319,0.266616758836143,0.81679022581607,0.252286351707628,0.958730664090378,0.598646184614679,0.424363108743246,0.77769608807115,0.200027065472825,0.687099026362353,0.391999697942754,0.59244137326129,0.816621959898244,0.509891255812441,0.543598919319391,0.898629063559029,0.196438311573226,0.886930372460474,0.973074407700529,0.863925296875974,0.400906699672497,0.787501014004624,0.890225612785776,0.67264702499503,0.848878040480873,0.869987822313095,0.895520286399901,0.89858367194112,0.584859294417528,0.220575539152668,0.782681373439015,0.91403463003048,0.516712297320376,0.940344191118934
"28","Edirne-22",2008,0.365571251794102,0.655821854411024,0.388941766784898,0.831122481998072,0.486888318374943,0.751828121174944,0.420876785315603,0.56051444209633,0.899024374626898,0.717774760465657,0.365837221211961,0.81293575797339,0.86127878111404,0.823218263320581,0.863658712899039,0.665775207172842,0.668332953497928,0.853742808966689,0.650323612000543,0.0657470861796965,0.683136535219507,0.871937161079388,0.631324465318363,0.52711551258299,0.247837040648483,0.780808416475729,0.813000084043458,1,0.541542353750409,0.888293730405707,0.851997543198862,0.497688921782138,0.2617359872665,0.879737791803365,0.812355883075034,0.725970270270981,0.520864353276108,0.890282714938112,0.495023082723577,0.270557370348351,0.48091853346837,0.447721189881036,0.824225193623287,0.19502313976417,0.878618557789049,0.880221487244641,0.447044131714393,0.183845882030908,0.248223044084304,0.990175513334967,0.232212452163114,0.866918758967094,0.603750635966996,0.468968426816439,0.779702648395813,0.267714054319902,0.702860096832967,0.396321986968285,0.613470789801103,0.834803266277989,0.502835823710332,0.549889410609223,0.880259261979783,0.200810309359568,0.862336795105213,0.837366768270379,0.854199614724381,0.414990446971909,0.799360328612117,0.882236865327444,0.704989660562918,0.842026340902867,0.973330377793497,0.890732665606792,0.871513984457721,0.60021392091562,0.264494394769825,0.795330196198117,0.865269278437468,0.50097020103193,0.895581440683161
"29","Elazig-23",2008,0.456386126230777,0.743300745215804,0.301540860879628,0.552787974305538,0.45576619309583,0.542363191155481,0.33817305386757,0.524283400303563,0.609331733811933,0.473448127517892,0.332249470528109,0.577182214741513,0.568203299236707,0.677522053431664,0.575922327458623,0.439838054389331,0.757776172931043,0.62222487988456,0.493849397350008,0.0775030216092323,0.50264592100142,0.581842186302889,0.502408931613095,0.43954608235175,0.206904064317743,0.681760715318171,0.533336223451478,0.541542353750409,1,0.623185261797895,0.607197410645844,0.415887092714864,0.310743427726554,0.581128032440319,0.537836223570202,0.557169276027377,0.555715774063312,0.589802585289511,0.387452763921234,0.286655546356041,0.404618497123866,0.461796678806998,0.544266778126672,0.223370819576196,0.592177141721495,0.592158492865441,0.427419810866514,0.178930173724041,0.271630770781294,0.532374685005808,0.25760596366932,0.573403499975693,0.533458052889013,0.34744508974944,0.823533259574581,0.237159225073751,0.643101703810886,0.544621527272338,0.494355469222755,0.640948165104559,0.442008216114504,0.538794003736519,0.586963509313967,0.333295118231253,0.577956060398103,0.550767018798521,0.567424852960857,0.464589976248478,0.600538384401859,0.580825124173309,0.591395374430309,0.628256378321494,0.567187537832597,0.600212496286355,0.577229597609849,0.659883551511422,0.218543631241211,0.577027253609309,0.581661265547048,0.439251805190984,0.581698728354991
"30","Erzincan-24",2008,0.432548778921433,0.750839222108899,0.432718197994454,0.890717836931494,0.572896170840062,0.835962564325774,0.508778133780552,0.655208356583716,0.982877414578028,0.785723564685357,0.404742888309287,0.847809290391897,0.942364180166102,0.905014797374331,0.966039270436734,0.710180178830655,0.729436685043133,0.928098729264251,0.735988898746152,0.102755602695102,0.770845674353695,0.896823298521818,0.722951491624963,0.614605750675975,0.302579883813662,0.861538224215889,0.889099938201895,0.888293730405707,0.623185261797895,1,0.933677898667426,0.55122899734004,0.306071948548383,0.975362692844764,0.926551939035348,0.777695597333883,0.603597988681428,0.967022934527928,0.569025687598104,0.462326555941929,0.547919522021763,0.527720466754617,0.906105002236324,0.243979236542296,0.945596568499916,0.979187792425703,0.549240602405229,0.219274866941081,0.30055974762423,0.893707585221017,0.299994553134206,0.964395402975096,0.696017106725942,0.484425615741051,0.881416490372513,0.276704187127746,0.771155515788858,0.466492095887054,0.688765407794831,0.90086983427759,0.598056547699389,0.628270218624475,0.972070715671454,0.248568698498269,0.966102689947222,0.919547803534716,0.939950858169886,0.472476066295129,0.880944886503308,0.969710432477211,0.761873716130156,0.948170853989145,0.956905576153122,0.98373444235959,0.973686692754783,0.680258815795537,0.298195325675893,0.86641316104695,0.942267180493274,0.588227261922852,0.962358154661084
